restaurant_review,restaurant_name,review_source
"Dari dulu aku suka dan favorite bgt sama tokyo belly, selain harganya sangat bersahabat, rasa2 nya jg enak2. Makanya knp di outlet manapun pasti sll rame!!Nah karna ini lg Bulan Ramadhan, mereka ngeluarin menu baru, special edisi ramadhan. Sei Bifu.. disini ada 3 varian, Premium Sei Bifu Ramen, Sei Bifu Dry Ramen dan Smoked Sei Roll. Semua varian ku cobain nih guys hehe..Aku lbh suka sama ramen yg Dry nya sih, ada telur stgh mateng nya, begitu di pecahin dan di aduk, itu rasanya jg creamy bgt, gak amis sama sekali. Kalau di varian dry ini, potongan dagingnya ada lemak2 nyaKalau utk Premium Ramen nya, kuahnya kental, bumbunya medok, tekstur mienya kenyal, keriting kecil, isian potongan dagingnya tuh ditiap menu nya gak pelit sama sekali! Banyak dan potongannya besar2. Kalau rasa beef nya sendiri, smokey bgt, wangi asap nya kecium, dagingnya empuk, gak ribet di kunyah nya.. btw disini dikasih sambel jd tipe ramennya tuh pedes..Kalau yg sushi, 1 porsi isinya 5pcs, ukurannya gede2 bgt guys! Kenyang lho makan sendirian.. lagi dan lagi, isian beef nya gak pelit sama sekali..Overall aku puas bgt cobain menu baru edisi ramadhan nya. Kalian wajib coba sih!!Pelayanan disini gak pernah gagal! Selalu baik, ramah dan sigap bgt. Tempatnya bersih dan nyaman bgt buat disinggahi.",Tokyo Belly,https://pergikuliner.com/restaurants/jakarta/tokyo-belly-kuningan
"SUSHI TIME!Lagi bosen di tumah aja? Tenang aja, kalian bisa order sushi platter di @tokyobelly yg affordable price dan juga kids friendly. Cocok buat sekeluarga nih. DARUMA A  (salmon maki 6 pcs, california roll 3 pcs, dan flaming salmon roll 3 pcs) DARUMA B  (tamago maki 6 pcs, california roll 3 pcs, dan flaming salmon roll 3 pcs)Bisa order via GrabFood, Gofood, dan Shopee Food. Sushinya freshly made everyday, HALAL, no pork, no lard. Happy sushi-ing",Tokyo Belly,https://pergikuliner.com/restaurants/jakarta/tokyo-belly-kuningan
"Tempat nya tentu nya sebelahan dengan group mereka. So far dari tempat ok dan pelayanan juga ok.Nah mreka suka ada menu kek happy hour gitu or lunch package. Kebetulan kita cobain yang lunch package. Blackpaper Beef Ramen tapi mie nya bisa pilih mau yang mana. Penasaran cobain yang ijo. So far rasanya sama sih haha tapi ok laah, porsi nya kl menurut kita gak begitu kenyangain",Tokyo Belly,https://pergikuliner.com/restaurants/jakarta/tokyo-belly-kuningan
" @tokyobelly4.760k++/dine in, takeaway, gofood- classic ramen; red and hot noodle( 38k )+ gyoza and ocha( 25k )aku pernah review ini kok, tapi pake charcoal noodle. i really love the gyoza, bumbunya berasa banget, not the best gyoza tapi enak4/5 for the ramen, 4.3/5 for the gyoza- chicken teriyaki ramen( 38k ) + egg( 8k )rasanya sama aja sama classic ramen cuma beda di protein aja. menurutku ayamnya kebanyakan tepung tp it seasoned well so i approved4/5- flaming salmon roll( 68k )omg really love this one. di dalemnya ada the crunchies so goooddd. the salmon seasoned well, honestly aku kurang suka torched salmon tp ini enak lhoo4.2/5- popcorn caramel parfait( 25k )omggggggg this is so goooddd. i really love the sauce. rasa popcornnya kayak di xxi. ada genjinya juga, suka banget. buat yang gak terlalu suka manis ini pas.4.8/5",Tokyo Belly,https://pergikuliner.com/restaurants/jakarta/tokyo-belly-kuningan
"Setelah baca review2 bagus, aku memutuskan untuk mencoba makan di Tokyo Belly Kuningan City. Aku pesen tokyo belly classic ramen & gyoza chicken, untuk minumannya cold ocha. Untuk ramen nya enak, tapi nothing special sih menurutku. Kuahnya gurihh tp gak terlalu thick sepertinya udh disesuain sama selera org Indonesia, ayam & telur nyaa enak, miee nya juga banyak jd mengenyangkan  Gyoza nya ini yg mengecewakan.... padahal pas dateng, bentuknya lsg menggugah selera banget tp ternyata rasa daging ayamnya udah berubah jd asem, sepertinya stock lama. Padahal baca review2 nya katanya gyozanya enak dan harganya murah makanya penasaran bgt Tapi diluar itu, kebersihan & pelayanannya ok. Alat makannya di pack satu satu di kantongan kertas, jadi steril & menu nya juga harus scan qr",Tokyo Belly,https://pergikuliner.com/restaurants/jakarta/tokyo-belly-kuningan
"Sudah sering makan di beberapa cabang lain dan disini juga tempatnya cukup meyakinkan. Pesan tidak terlalu banyak, memang porsi disini tidak terlalu besar tapi cukup. Seperti biasa pesan tahu nya yg digoreng kecil itu memang enak.",Tokyo Belly,https://pergikuliner.com/restaurants/jakarta/tokyo-belly-kuningan
"Tempatnya nyaman buat makan siang sambil bersantai. Dekornya menarik dan prokesnya juga bagus. Gw pesan menu katsu ramen, karaage dan ocha. Untuk ramennya gw pakai yang slim and thin supaya tidak terlalu kenyang karena porsinya lumayan banyak. Chicken katsunya enak, juicy dan crispy. Lalu untuk karage juga lumayan enak, tepung di ayamnya ada rasa bumbu khas. Disini menu dan pembayaran bisa cash atau bayar pakai semacam portal via qr scan.",Tokyo Belly,https://pergikuliner.com/restaurants/jakarta/tokyo-belly-kuningan
"ramennya enak isinya banyak, ayam teriyakinya jg enak. cuman kuahnya mnurut aku terlalu plain kurang ada rasa dan ga gurih, ditambah pke bubuk cabepun masih kurang. tp overall ok ",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-mulyorejo
"Ramennya banyak, enak tapi kuahnya menurutku kurang sedep sih, karena aku biasanya makan ramen kuahnya gak se hambar ini. Dan bubuk cabe gak pedes sama sekali.Kalau Pelayanannya menurutku agak kurang sih kayak agak lama dan gak friendly",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-mulyorejo
"Jalan jalan ke mall deket rumah. Mampir ke tokyo belly.Memesan menu andalan saat datang kesini. Yaitu chicken curry udon. Sudah menu andalan saya disini adalah chicken curry udon, karena bumbu curry nya sangat rich. Mengigit dilidah. Dan potongan ayam nya memiliki rasa seperti kaldu jadi tidak terlalu asin dan tidak terlalu curry juga.Tapi yg disayangkan pelayanan nya, untuk waiter nya tidak ramah dan terkesan terburu buru. Dan ada pesanan saya yg lupa tidak diproses akhirnya saya tidak jadi pesan makanan itu.",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-mulyorejo
"decided to back here setelah sekian lama, karena ada ingatan kalo makan di sini masih lumayan enak tapi ternyata duh.. mengecewakan rasa vs porsi vs harganyakalau dari aku sih mending bayar agak mahal dikit tapi dapat rasa yg jauh lebih enakPremium TB RamenUntuk seporsi ramen harga yg ditawarkan termasuk murah.. tapi yg didapat ini mie kuah biasa, ga ada rasa2 japanese nya.. telur juga bukan ajitama, porsi ayam sedikit dan rasanya biasa ajaChicken Wasabi BentoSaus Wasabi Mayo tidak cocok dipadukan dengan ayamnyaNasi putihnya kebanyakan airGyozanya juga biasa ajaKurang puas sih experience makan yg didapat dengan uang yg di spent",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-tegalsari
"Karena pengen nyoba ramen yg baru (aku biasanya makan ramen yg di lantai 5) jadi aku mutusin nyoba ke sini. Aku dateng pas covid gitu jadi cara pesennya pakek barcode jadi serba online guys. Karena baru pertama kali ke sini otomatis masih bingung dong eh pelayannya langsung aja ninggalin terus waktu aku mau nanya uda aku panggil datengnya lama bgt Anw, menu yg aku pesen:Tokyo belly classic ramen 9/10Enak banget asli ramennya, kuahnya rich juga, dagingnya lembut, dan telurnya juga enak.Tori karaage ramen 9/10Ini juga enak tapi menurutku kurang cocok aja kalo dipasangin sama ramen ini tapi kata adekku enak ya tergantung seleraCrispy chicken katsu ramen 9/10Ini juga enak ramennya. Semua ramen sama aja tekstur dan kuahnya yg beda itu cuman lauknya doangGyoza 10/10Gyozanya the best bgt!!! Gyoza terenak yg pernah aku makan. Jahenya g kerasa terus isiannya banyak enak pokonya. Aku sampe nambah buat aku bawa pulang karena saking enaknyaOverall makanannya enak mana murah lagi tapi tolong service lebih ditingkatkan lagi. Untuk tempat agak sempit ya apalgi kalo banyak orang gitu jadi agak sumpek karena kayak berdekatan gitu jarak antar meja.",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-tegalsari
"Menyempatkan makan disini karena dapat voucher dari Ismaya yang sayang sekali kalau tidak dimanfaatkan. Lokasinya di lantai dasar TP 3 berseberangan dengan Uniqlo. Kalo turun lewat eskalator dari lt 2 pasti langsung kelihatan tulisan Tokyo Belly dari atas.TEMPATNYA 3/5Gak terlalu lebar tp lumayan nyaman. Dari dekorasi langsung terlihat kalo ini restoran jepang. Lumayan untuk foto-foto. Lokasinya yang strategis tepat didepan eskalator membuatnya gampang ditemukan mengingat TP itu lebar sekali ya. Khusus kebersihan saya kasih 5/5 karena Tokyo Belly mmg sangat mengutamakan kebersihan. Peralatan makan semuanya steril dan masih disegel dalam wadah kertas. Salut.SERVISNYA 1/5Gak pengen ngomong gini tapi pelayannya pancen rodo nggateli dan mungkin butuh di training ulang. Saya sempat nyelonong ke arah cafe disebelahnya, karena Tokyo Belly mmg bersebelahan dg sebuah cafe dan sekatnya itu gak ada tembok (lupa nama cafenya). Waktu itu saya cuma pengen baca promo yg ada di depan cafe itu. Pelayannya bukannya menanyakan baik-baik malah teriak dari ujung ruangan ""Mbaknya mau ke Tokyo Belly atau ke cafe? Tokyo Belly sebelah sini."" Hedehh.. malu donk ya diteriakin gitu didepan banyak orang. Trus pas saya menanyakan tentang pembayaran (karena saya pake voucher dan teman saya gak) jawabannya jg kurang menyenangkan (gak mau jawab) dan saya malah dioper disuruh tanya langsung ke kasir. Entah dia sedang kena badmood atau apa tp saya rasa itu bukan bentuk pelayanan yg baik.MAKANANNYA 4/5Karena sdh terlanjur kecewa dengan mbk pelayan yang jutek, saya akhirnya cuma memesan Tori Karage Ramen. Mienya ada beberapa varian tapi saya pilih yang thin. Ada juga red and hot noodle yg dari namanya sepertinya pedas tp ternyata merahnya itu cuma gimmick karena gak pedas sama sekali (LOL). Sebagai pecinta micin, lidah saya sangat cocok dengan kuahnya yg gurih. Seandainya ada menu tambah kuah mungkin saya akan minta tambah kuah. Karage'nya juga enak. Kurang crispy tapi overall enak KESIMPULAN: Not a bad place to eat ramen. Saya pengen datang lagi untuk mencoba menu lain seperti gyoza dan dessert'nya. Semoga in next visit pelayanannya sudah jauh lebih baik.",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-tegalsari
"pesan tokyo belly soul, pangsit goreng dan minum u/ satu orang. NUNGGUNYA LAMAAAAAA.SAMPAI DENGAN MEMUTUSKAN TIDAK JADI MAKAN, PANGSIT TIDAK KELUAR.MUDJI ASMEN, SALAHIN KRN TDK PESAN TP STLAH DICEK ADA TAPI MASIH SJ NYEROCOS",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-tegalsari
"Agak kecewa sm pelayanan disini jujur ngga tanggap banget banget. Makanan dtgnya satu satu pulaa itupun lama :(Makanannya jg rata rata b aja sii. Yg lumayan enak disini gyozanya, cuma disini aku engga pesen ramennya karna waktu itu lagi diet hehe. Nextt bakal nyobain ramennya tp yg di pakuwon aja semoga the services would be better.Re-order? Yash but not herePrice (tax 10%, service 5%) :Wasabi salmon salad 38k++Chicken katsu curry rice 42k++Sushi 68k++Gyoza chicken mozarella 25k++Minum lupaa",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-tegalsari
"Ngerayain ultah anakku disini dan takjub disini protokol kesehatannya beneran jempolan,pas masuk di ukur suhu,di suruh scan dan isi ""surat sehat"" lalu waktu duduk meja di semprot dan du beri peralatan makan dalam amplop coklat.Pesan ramen dan sushi semuanya enak kecuali ramen teriyakinya agak keasinan dan request ucapan salah nama.Selain itu ternyata ada promo kemerdekaan berapa menu seharga Rp 17.000 kalau makan disana pakai syarat minimal harus belanja 50rb baru boleh beli menu promo,daripada repot harus split bill jadi pesan via ojol 6 ramen @17rb tapi kutebus cuma 50rban.Kemasan take awaynya pake mika yang mudah terurai,keren juga sih,",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-tegalsari
daridulu kalo pengen ramen selalu kesini. dry ramennya juga enak banget..Halal !! ,Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-tegalsari
"[] First thing first, aku sendiri udah bolak-balik dateng ke Tokyo Belly and one word, delish! Hari ini aku dateng bareng dua temenku buat lunch.1. Butter Enoki Yaki (9/10)Ini aku anggap sebagai main dish aku, karena basically aku emang lagi nggak pengin makan terlalu berat. Surprisingly, its creamy and buttery! To be honest, I didnt expect this to turn out this good Creamy dan buttery dari butter di atasnya bener-bener enak banget apalagi kalo disandingin sama jamur enokinya yang crunchy. Well-balanced2. Bon Bon Chicken (7/10)Simpelnya ini chicken wings, sih. Bumbunya lebih dominan manis dengan sedikit hint gurih. Buat yang suka aroma dan rasa bawang goreng, maybe youll like this one! Karena Bon Bon Chicken ini ditaburi bawang goreng yang renyah dan wangi banget! Isinya empat potong, lumayan buat sharing.3. Gyoza Mentaiko Sauce (10/10)This one is the MVP for today! Salah satu gyoza terenak yang pernah aku icip ya si gyoza Tokyo Belly ini! Sebelumnya aku juga pernah cobain yang Chicken Mozarella dan enak banget. Ternyata yang Mentaiko Sauce ini juga gak kalah yummy Karena saus mentainya ditorch, kulit gyozanya sedikit kering, tapi tenang, bagian dalemnya tetep juicy. Fillingnya gak pelit, sausnya juga. Walaupun sausnya kelihatan cuma dikit, tapi justru bikin gyozanya gak di-overpowered oleh si saus mentaiko. Its a must dish on your table4. Salmon Cheese Croquete (5/10)At first, aku dan temen-temenku excited banget buat order ini, karena dari foto di menu dan deskripsinya keliatan enak banget Sadly, agak mengecewakan. Bukan berarti nggak enak ya, tapi mungkin bukan preference kita. Rasanya agak plain dan teksturnya mushy. Mushynya dari kentangnya dan sayangnya si kentang overpowering rasa keju dan salmonnya. Bahkan, kalau misalnya makan ini sambil merem kayaknya kita nggak bakal tau kalo ini ada unsur salmonnya. Sekurang terasa itu, sih, sayangnya. Tapi coating luarnya enak, crunchy banget![] Letaknya di lantai dasar, jadi satu sama The Peoples Cafe. Tadi dateng sekitar jam 14.00-an, pas kita mau duduk di area dalam, staffnya bilang kalo area dalam belum bisa dipake. Staff-staffnya kurang ramah, sih, kalo dibandingin sama staff-staff di branch Pakuwon Mall. Mungkin karena tadi lagi lumayan hectic, ya? Lighting tempatnya agak remang-remang dan yang area luar lumayan terbuka. Buat sekadar tempat makan, this one will do.I will come back, of course with gyoza on my list Ismaya never fails, sih, sejauh ini.",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-tegalsari
"Okay, ke sini karena keliatan ramai terus akhirnya cobain deh. Kesan pertama adalah, pramusaji-nya teges banget kl emg ber2 dikasih tempat 2, kcil, lol. Kl keliatan udh kelar makan, lgs tanpa babibu, diambil deh tu piring / gelas. Jadi rasanya ini bener2 tempat makan, bukan tempat ngbrol / nongkrong. Kebetulan wkt ke sini udh makan berat di tempat lain, jd cuman ngemil doang. Menu-nya banyak varian, harga pun standar lah ga mahal ga murah, porsi-nya sesuai dg harganya. Hohoho. Oiya yg enak di sini bs order setengah porsi, jadi bisa bl dikit2 tp banyak macem Dari gambar menarik nih si tofu, ketika sampai, ampuuun mungil banget!! Rasa biasa aja, nothing more. Oh ini soft tofu ya modelnya, jd lgs lebur tnp dikunyah.Carbonara roll, lumayan enk, pesen yg small, dpt 3 pcs! Ga bgitu kerasa sih keju dan saus carbonara-nya. Tapi seneng aja, soalnya lumayan murah! Utk suasana, di sini padat banget. Jarak antar meja nya relatif sempit. Jadi kl makan di jam crowded, siap2 antara waiting list / berdesak2 ria dg pengunjung lainnya. ",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-tegalsari
Pesen california roll separoh.. duh cantik bener bentuknya... hahahhaha rasanya sih lumayan.Sama salmon salad wasabi. Ya lumayan juga rasanya unik dan segar.Ocha free refil.Tempat cukup nyaman dan bercolokan. Pegawai sigap dan ga males gerak. Suka deh,Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-tegalsari
"Pesan chicken teriyaki ramen, kalo ga salah namanya begitu, lupa nama lengkapnya.Ramennya aku pesan yang thick and curly. Kekenyalannya pas dan lumayan menyerap rasa kuah kaldunya. Kaldunya biasa aja sih, cenderung ke asin. Untuk chicken teriyakinya, ayam fillet goreng tepung dan disiram saus teriyaki. Rasanya asin manis dan itu medok banget, kalo aku nggak begitu cocok apalagi kalo dimakan sama kaldunya agak sedikit terlalu tajam di lidah.Overall oke lah sesuai harganya.",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-wiyung
"Oke gaes kali ini aku beli tori karaage ramen sama Chicken gyoza, btw ramen nya aku pesen yg thick dan aku suka bangett aku pernah pesen ramen yang mie nya tipis tapi aku lebih prefer yang ramen tebel WKWK . Untuk rasanya aku suka banget light gitu ditambah tekstur mie nya yg tebel BEUHH ENDULL WKWK. Kalo gyoza nya sih enak aja heheh aku suka isiannya ga pelit wkwk. FIX kalian wajib pesen yang mienya tebel!!Terus minumnya Ocha, untuk rasanya kayak air putih biasa tapi warna Ijo gitu wkwk",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-wiyung
"Ke sini gara2 baca review fensi. Promo 100rb. Lumayannn.. wkakakaka.Nyoba wasabi salmon salad... enak, meski ga terlalu krasa wasabinya..Salmon cheese roll. Enak juga..duh lupa satunya apa.. pokonya sushinya lumayan.Gyoza mentai juga enak.Tofu katsu bumbu sausnya juga unik, enaaakkk.. ada flakesnya atasnya..Mie charcoal beef apa gitu.. adikku makan, aq icip juga enak.Ochanya refiill.. heheheh",Tokyo Belly,https://pergikuliner.com/restaurants/surabaya/tokyo-belly-wiyung
